User:;komputer
IndexName:;WIG20Matkil
StartDate:;2015-01-26 23:24:51
CalculationTime:;13:13:26
TestCasesNumber:;3
ProportionalDivisionTrainingTestData:;70
networkType;learningCoefficient;inertiaCoefficient;iterationNumber;neuronStructure;maxInputColumns;windowLength;density;step;resultError;TestCorrectDirectionPredictionsRate;TestCorrectDownPredictionsRate;TestCorrectUpPredictionsRate;Trend;LastTrainingCorrectDirectionPredictionsRate
Jordan;1;0,5;1000;30~30~1;no PCA;Day;Day;Day;1585,85650852656;0,502958579881657;0;1;0,502958579881657;0,553352219074599
Elman;1;0,5;1000;30~30~1;no PCA;Day;Day;Day;2224,23403482583;0,544378698224852;0,636904761904762;0,452941176470588;0,502958579881657;0,518885741265345
MLP;0,25;0,75;1000;30~30~1;no PCA;Day;Day;Day;3650,71846986034;0,501972386587771;0,00595238095238095;0,992156862745098;0,502958579881657;0,538715769593957
Jordan;0,25;0,75;1000;30~30~1;no PCA;Day;Day;Day;4321,90384375481;0,500986193293886;0,0595238095238095;0,937254901960784;0,502958579881657;0,519357884796978
Elman;0,25;0,75;1000;30~30~1;no PCA;Day;Day;Day;2888,02390253734;0,538461538461538;0,746031746031746;0,333333333333333;0,502958579881657;0,542965061378659
MLP;0,5;0,75;1000;30~30~1;no PCA;Day;Day;Day;2590,27368642162;0,502958579881657;0;1;0,502958579881657;0,548630783758262
Jordan;0,5;0,75;1000;30~30~1;no PCA;Day;Day;Day;2291,19828659002;0,502958579881657;0;1;0,502958579881657;0,543909348441926
Elman;0,5;0,75;1000;30~30~1;no PCA;Day;Day;Day;1513,84036494883;0,539447731755424;0,859126984126984;0,223529411764706;0,502958579881657;0,542020774315392
MLP;0,75;0,75;1000;30~30~1;no PCA;Day;Day;Day;2419,41802109614;0,502958579881657;0;1;0,502958579881657;0,52219074598678
Jordan;0,75;0,75;1000;30~30~1;no PCA;Day;Day;Day;2490,42870999434;0,502958579881657;0;1;0,502958579881657;0,542965061378659
Elman;0,75;0,75;1000;30~30~1;no PCA;Day;Day;Day;1412,75555430716;0,527613412228797;0,652777777777778;0,403921568627451;0,502958579881657;0,53399433427762
MLP;1;0,75;1000;30~30~1;no PCA;Day;Day;Day;2659,71710839085;0,498027613412229;0,00595238095238095;0,984313725490196;0,502958579881657;0,524079320113314
Jordan;1;0,75;1000;30~30~1;no PCA;Day;Day;Day;2391,39582335806;0,501972386587771;0;0,998039215686275;0,502958579881657;0,553352219074599
Elman;1;0,75;1000;30~30~1;no PCA;Day;Day;Day;1906,82303140759;0,536489151873767;0,755952380952381;0,319607843137255;0,502958579881657;0,528328611898017
MLP;0,25;0;1000;30~1;no PCA;Day;Day;Day;953,165504736571;0,496055226824458;0,966269841269841;0,0313725490196078;0,502958579881657;0,565155807365439
Jordan;0,25;0;1000;30~1;no PCA;Day;Day;Day;948,329620119205;0,497041420118343;1;0;0,502958579881657;0,573654390934844
Elman;0,25;0;1000;30~1;no PCA;Day;Day;Day;984,460694788116;0,511834319526627;0,821428571428572;0,205882352941176;0,502958579881657;0,578847969782814
MLP;0,5;0;1000;30~1;no PCA;Day;Day;Day;948,568836398017;0,497041420118343;1;0;0,502958579881657;0,582152974504249
Jordan;0,5;0;1000;30~1;no PCA;Day;Day;Day;945,924384699904;0,5;0,972222222222222;0,0333333333333333;0,502958579881657;0,581680830972616
Elman;0,5;0;1000;30~1;no PCA;Day;Day;Day;973,436921577404;0,506903353057199;0,94047619047619;0,0784313725490196;0,502958579881657;0,581208687440982
MLP;0,75;0;1000;30~1;no PCA;Day;Day;Day;937,513259589684;0,497041420118343;1;0;0,502958579881657;0,577903682719547
Jordan;0,75;0;1000;30~1;no PCA;Day;Day;Day;941,958831897965;0,5;0,972222222222222;0,0333333333333333;0,502958579881657;0,573654390934844
Elman;0,75;0;1000;30~1;no PCA;Day;Day;Day;963,400053542368;0,51577909270217;0,998015873015873;0,0392156862745098;0,502958579881657;0,579792256846081
MLP;1;0;1000;30~1;no PCA;Day;Day;Day;941,846560612762;0,497041420118343;1;0;0,502958579881657;0,585457979225685
Jordan;1;0;1000;30~1;no PCA;Day;Day;Day;937,00191779514;0,497041420118343;1;0;0,502958579881657;0,584985835694051
Elman;1;0;1000;30~1;no PCA;Day;Day;Day;962,579983141149;0,512820512820513;0,992063492063492;0,0392156862745098;0,502958579881657;0,577903682719547
MLP;0,25;0,25;1000;30~1;no PCA;Day;Day;Day;1007,13103503971;0,500986193293886;0,954365079365079;0,0529411764705882;0,502958579881657;0,56137865911237
Jordan;0,25;0,25;1000;30~1;no PCA;Day;Day;Day;989,684189914067;0,497041420118343;0,984126984126984;0,0156862745098039;0,502958579881657;0,5561850802644
Elman;0,25;0,25;1000;30~1;no PCA;Day;Day;Day;922,781987392897;0,511834319526627;0,976190476190476;0,0529411764705882;0,502958579881657;0,574126534466478
MLP;0,5;0,25;1000;30~1;no PCA;Day;Day;Day;955,113040697067;0,498027613412229;0,990079365079365;0,0117647058823529;0,502958579881657;0,575070821529745
Jordan;0,5;0,25;1000;30~1;no PCA;Day;Day;Day;959,749363679489;0,5;0,976190476190476;0,0294117647058824;0,502958579881657;0,57837582625118
Elman;0,5;0,25;1000;30~1;no PCA;Day;Day;Day;926,207756145284;0,512820512820513;0,964285714285714;0,0666666666666667;0,502958579881657;0,579320113314448
MLP;0,75;0,25;1000;30~1;no PCA;Day;Day;Day;958,372473788083;0,497041420118343;0,978174603174603;0,0215686274509804;0,502958579881657;0,575070821529745
Jordan;0,75;0,25;1000;30~1;no PCA;Day;Day;Day;935,417436646998;0,497041420118343;1;0;0,502958579881657;0,572237960339943
Elman;0,75;0,25;1000;30~1;no PCA;Day;Day;Day;1015,86963976491;0,517751479289941;0,654761904761905;0,382352941176471;0,502958579881657;0,574598677998111
MLP;1;0,25;1000;30~1;no PCA;Day;Day;Day;944,661920361;0,497041420118343;1;0;0,502958579881657;0,57837582625118
Jordan;1;0,25;1000;30~1;no PCA;Day;Day;Day;945,799651702041;0,499013806706114;0,998015873015873;0,00588235294117647;0,502958579881657;0,573654390934844
Elman;1;0,25;1000;30~1;no PCA;Day;Day;Day;947,283211583312;0,510848126232742;0,986111111111111;0,0411764705882353;0,502958579881657;0,591123701605288
MLP;0,25;0,5;1000;30~1;no PCA;Day;Day;Day;1051,28240930754;0,471400394477318;0,746031746031746;0,2;0,502958579881657;0,556657223796034
Jordan;0,25;0,5;1000;30~1;no PCA;Day;Day;Day;1057,33758913669;0,486193293885602;0,843253968253968;0,133333333333333;0,502958579881657;0,562795089707271
Elman;0,25;0,5;1000;30~1;no PCA;Day;Day;Day;1033,59118067701;0,522682445759369;0,928571428571428;0,12156862745098;0,502958579881657;0,5547686496695
MLP;0,5;0,5;1000;30~1;no PCA;Day;Day;Day;1026,78381106344;0,495069033530572;0,878968253968254;0,115686274509804;0,502958579881657;0,549102927289896
Jordan;0,5;0,5;1000;30~1;no PCA;Day;Day;Day;1031,8585592483;0,498027613412229;0,910714285714286;0,0901960784313725;0,502958579881657;0,553352219074599
Elman;0,5;0,5;1000;30~1;no PCA;Day;Day;Day;1030,85903014826;0,520710059171598;0,952380952380952;0,0941176470588235;0,502958579881657;0,551463644948064
MLP;0,75;0,5;1000;30~1;no PCA;Day;Day;Day;1057,87140105814;0,5;0,974206349206349;0,0313725490196078;0,502958579881657;0,551463644948064
Jordan;0,75;0,5;1000;30~1;no PCA;Day;Day;Day;1039,53223626958;0,492110453648915;0,906746031746032;0,0823529411764706;0,502958579881657;0,549102927289896
Elman;0,75;0,5;1000;30~1;no PCA;Day;Day;Day;1003,45990736925;0,532544378698225;0,875;0,194117647058824;0,502958579881657;0,559017941454202
MLP;1;0,5;1000;30~1;no PCA;Day;Day;Day;1015,44861590044;0,507889546351085;0,982142857142857;0,0392156862745098;0,502958579881657;0,560434372049103
Jordan;1;0,5;1000;30~1;no PCA;Day;Day;Day;1051,43078407391;0,507889546351085;0,970238095238095;0,0509803921568628;0,502958579881657;0,56657223796034
Elman;1;0,5;1000;30~1;no PCA;Day;Day;Day;1327,00038144244;0,537475345167653;0,773809523809524;0,303921568627451;0,502958579881657;0,543909348441926
MLP;0,25;0,75;1000;30~1;no PCA;Day;Day;Day;2164,65058451424;0,504930966469428;0,103174603174603;0,901960784313726;0,502958579881657;0,514164305949009
Jordan;0,25;0,75;1000;30~1;no PCA;Day;Day;Day;2505,5135999302;0,507889546351085;0,0793650793650794;0,931372549019608;0,502958579881657;0,502832861189802
Elman;0,25;0,75;1000;30~1;no PCA;Day;Day;Day;1310,96774697164;0,530571992110454;0,898809523809524;0,166666666666667;0,502958579881657;0,540604343720491
MLP;0,5;0,75;1000;30~1;no PCA;Day;Day;Day;1614,22819366054;0,490138067061144;0,0555555555555556;0,919607843137255;0,502958579881657;0,545797922568461
Jordan;0,5;0,75;1000;30~1;no PCA;Day;Day;Day;1395,70930746976;0,467455621301775;0,152777777777778;0,77843137254902;0,502958579881657;0,542020774315392
Elman;0,5;0,75;1000;30~1;no PCA;Day;Day;Day;1221,28774300644;0,522682445759369;0,912698412698413;0,137254901960784;0,502958579881657;0,539660056657224
MLP;0,75;0,75;1000;30~1;no PCA;Day;Day;Day;1710,55187294257;0,467455621301775;0,0853174603174603;0,845098039215686;0,502958579881657;0,532105760151086
Jordan;0,75;0,75;1000;30~1;no PCA;Day;Day;Day;1996,45399392007;0,500986193293886;0,0158730158730159;0,980392156862745;0,502958579881657;0,523607176581681
Elman;0,75;0,75;1000;30~1;no PCA;Day;Day;Day;1217,54370784346;0,519723865877712;0,880952380952381;0,162745098039216;0,502958579881657;0,548158640226629
MLP;1;0,75;1000;30~1;no PCA;Day;Day;Day;2237,31962643513;0,541420118343195;0,206349206349206;0,872549019607843;0,502958579881657;0,497639282341832
Jordan;1;0,75;1000;30~1;no PCA;Day;Day;Day;1960,30561469684;0,528599605522682;0,251984126984127;0,801960784313726;0,502958579881657;0,525495750708215
Elman;1;0,75;1000;30~1;no PCA;Day;Day;Day;1694,88786583475;0,522682445759369;0,561507936507937;0,484313725490196;0,502958579881657;0,540132200188857
MLP;0,25;0;1000;10~1;no PCA;Day;Day;Day;940,782971879048;0,504930966469428;0,648809523809524;0,362745098039216;0,502958579881657;0,574126534466478
Jordan;0,25;0;1000;10~1;no PCA;Day;Day;Day;926,674743192674;0,522682445759369;0,884920634920635;0,164705882352941;0,502958579881657;0,569877242681775
Elman;0,25;0;1000;10~1;no PCA;Day;Day;Day;945,385234665609;0,517751479289941;0,908730158730159;0,131372549019608;0,502958579881657;0,583097261567517
MLP;0,5;0;1000;10~1;no PCA;Day;Day;Day;944,536616610489;0,504930966469428;0,678571428571428;0,333333333333333;0,502958579881657;0,575542965061379
Jordan;0,5;0;1000;10~1;no PCA;Day;Day;Day;924,028056495173;0,498027613412229;0,996031746031746;0,00588235294117647;0,502958579881657;0,569405099150142
Elman;0,5;0;1000;10~1;no PCA;Day;Day;Day;936,402883912811;0,529585798816568;0,863095238095238;0,2;0,502958579881657;0,572237960339943
MLP;0,75;0;1000;10~1;no PCA;Day;Day;Day;935,749698242577;0,504930966469428;0,972222222222222;0,0431372549019608;0,502958579881657;0,579320113314448
Jordan;0,75;0;1000;10~1;no PCA;Day;Day;Day;953,961946632255;0,512820512820513;0,851190476190476;0,17843137254902;0,502958579881657;0,585930122757318
Elman;0,75;0;1000;10~1;no PCA;Day;Day;Day;924,996675153542;0,519723865877712;0,962301587301587;0,0823529411764706;0,502958579881657;0,591123701605288
MLP;1;0;1000;10~1;no PCA;Day;Day;Day;945,818695585515;0,497041420118343;1;0;0,502958579881657;0,586874409820585
Jordan;1;0;1000;10~1;no PCA;Day;Day;Day;954,481041584657;0,499013806706114;1;0,00392156862745098;0,502958579881657;0,570349386213409
Elman;1;0;1000;10~1;no PCA;Day;Day;Day;936,184988123299;0,518737672583827;0,930555555555555;0,111764705882353;0,502958579881657;0,576487252124646
MLP;0,25;0,25;1000;10~1;no PCA;Day;Day;Day;967,735839489621;0,503944773175542;0,886904761904762;0,125490196078431;0,502958579881657;0,568460812086874
Jordan;0,25;0,25;1000;10~1;no PCA;Day;Day;Day;976,827673508817;0,505917159763314;0,932539682539682;0,0843137254901961;0,502958579881657;0,559017941454202
Elman;0,25;0,25;1000;10~1;no PCA;Day;Day;Day;926,271403828445;0,519723865877712;0,96031746031746;0,0843137254901961;0,502958579881657;0,574126534466478
MLP;0,5;0,25;1000;10~1;no PCA;Day;Day;Day;942,566828709495;0,513806706114398;0,845238095238095;0,186274509803922;0,502958579881657;0,566100094428706
Jordan;0,5;0,25;1000;10~1;no PCA;Day;Day;Day;952,909853519156;0,50887573964497;0,966269841269841;0,0568627450980392;0,502958579881657;0,582625118035883
Elman;0,5;0,25;1000;10~1;no PCA;Day;Day;Day;902,726174043779;0,507889546351085;0,98015873015873;0,0411764705882353;0,502958579881657;0,581680830972616
MLP;0,75;0,25;1000;10~1;no PCA;Day;Day;Day;949,31334557397;0,50887573964497;0,795634920634921;0,225490196078431;0,502958579881657;0,584985835694051
Jordan;0,75;0,25;1000;10~1;no PCA;Day;Day;Day;934,948523644062;0,502958579881657;0,998015873015873;0,0137254901960784;0,502958579881657;0,57695939565628
Elman;0,75;0,25;1000;10~1;no PCA;Day;Day;Day;907,815467671198;0,518737672583826;0,926587301587302;0,115686274509804;0,502958579881657;0,586874409820585
MLP;1;0,25;1000;10~1;no PCA;Day;Day;Day;956,003273802172;0,499013806706114;1;0,00392156862745098;0,502958579881657;0,575070821529745
Jordan;1;0,25;1000;10~1;no PCA;Day;Day;Day;941,872471666731;0,498027613412229;1;0,00196078431372549;0,502958579881657;0,578847969782814
Elman;1;0,25;1000;10~1;no PCA;Day;Day;Day;904,355275052459;0,510848126232742;0,982142857142857;0,0450980392156863;0,502958579881657;0,595372993389991
MLP;0,25;0,5;1000;10~1;no PCA;Day;Day;Day;1069,62355252164;0,454635108481262;0,39484126984127;0,513725490196078;0,502958579881657;0,557129367327668
Jordan;0,25;0,5;1000;10~1;no PCA;Day;Day;Day;1075,60914292172;0,478303747534517;0,652777777777778;0,305882352941176;0,502958579881657;0,552880075542965
Elman;0,25;0,5;1000;10~1;no PCA;Day;Day;Day;1001,09548793629;0,518737672583826;0,924603174603175;0,117647058823529;0,502958579881657;0,557129367327668
MLP;0,5;0,5;1000;10~1;no PCA;Day;Day;Day;979,532499437882;0,479289940828402;0,646825396825397;0,313725490196078;0,502958579881657;0,567516525023607
Jordan;0,5;0,5;1000;10~1;no PCA;Day;Day;Day;978,425949688716;0,493096646942801;0,849206349206349;0,141176470588235;0,502958579881657;0,569877242681775
Elman;0,5;0,5;1000;10~1;no PCA;Day;Day;Day;925,805207699234;0,527613412228797;0,910714285714286;0,149019607843137;0,502958579881657;0,554296506137866
MLP;0,75;0,5;1000;10~1;no PCA;Day;Day;Day;968,240798213199;0,499013806706114;0,869047619047619;0,133333333333333;0,502958579881657;0,580736543909348
Jordan;0,75;0,5;1000;10~1;no PCA;Day;Day;Day;959,702453857216;0,507889546351085;0,950396825396825;0,0705882352941176;0,502958579881657;0,579320113314448
Elman;0,75;0,5;1000;10~1;no PCA;Day;Day;Day;936,508178804552;0,529585798816568;0,873015873015873;0,190196078431373;0,502958579881657;0,568460812086874
MLP;1;0,5;1000;10~1;no PCA;Day;Day;Day;1013,8911522524;0,518737672583827;0,837301587301587;0,203921568627451;0,502958579881657;0,571293673276676
Jordan;1;0,5;1000;10~1;no PCA;Day;Day;Day;1028,32699826333;0,521696252465483;0,946428571428572;0,101960784313725;0,502958579881657;0,575542965061379
Elman;1;0,5;1000;10~1;no PCA;Day;Day;Day;952,273215144651;0,538461538461538;0,904761904761905;0,176470588235294;0,502958579881657;0,57176581680831
MLP;0,25;0,75;1000;10~1;no PCA;Day;Day;Day;2462,20660443476;0,503944773175542;0,0416666666666667;0,96078431372549;0,502958579881657;0,51699716713881
Jordan;0,25;0,75;1000;10~1;no PCA;Day;Day;Day;2078,45907558252;0,51577909270217;0,176587301587302;0,850980392156863;0,502958579881657;0,525967894239849
Elman;0,25;0,75;1000;10~1;no PCA;Day;Day;Day;1094,53444198572;0,522682445759369;0,942460317460318;0,107843137254902;0,502958579881657;0,548630783758263
MLP;0,5;0,75;1000;10~1;no PCA;Day;Day;Day;1279,17797975701;0,496055226824458;0,152777777777778;0,835294117647059;0,502958579881657;0,539660056657224
Jordan;0,5;0,75;1000;10~1;no PCA;Day;Day;Day;1844,24301168134;0,502958579881657;0,0496031746031746;0,950980392156863;0,502958579881657;0,542020774315392
Elman;0,5;0,75;1000;10~1;no PCA;Day;Day;Day;1012,70454604174;0,523668639053254;0,928571428571428;0,123529411764706;0,502958579881657;0,565627950897073
MLP;0,75;0,75;1000;10~1;no PCA;Day;Day;Day;1139,39322922354;0,480276134122288;0,0892857142857143;0,866666666666667;0,502958579881657;0,554296506137866
Jordan;0,75;0,75;1000;10~1;no PCA;Day;Day;Day;1098,97978711971;0,48422090729783;0,418650793650794;0,549019607843137;0,502958579881657;0,552407932011331
Elman;0,75;0,75;1000;10~1;no PCA;Day;Day;Day;1024,35441360416;0,529585798816568;0,906746031746032;0,156862745098039;0,502958579881657;0,551935788479698
MLP;1;0,75;1000;10~1;no PCA;Day;Day;Day;1207,54466028378;0,470414201183432;0,261904761904762;0,676470588235294;0,502958579881657;0,551463644948064
Jordan;1;0,75;1000;10~1;no PCA;Day;Day;Day;1167,33419879163;0,493096646942801;0,168650793650794;0,813725490196079;0,502958579881657;0,547686496694995
Elman;1;0,75;1000;10~1;no PCA;Day;Day;Day;1521,10636032871;0,523668639053254;0,873015873015873;0,17843137254902;0,502958579881657;0,534466477809254
MLP;0,25;0;1000;3~1;no PCA;Day;Day;Day;944,286043114911;0,527613412228797;0,152777777777778;0,898039215686274;0,502958579881657;0,564683663833806
Jordan;0,25;0;1000;3~1;no PCA;Day;Day;Day;930,661032607981;0,530571992110454;0,253968253968254;0,803921568627451;0,502958579881657;0,576487252124646
Elman;0,25;0;1000;3~1;no PCA;Day;Day;Day;952,525178761839;0,532544378698225;0,357142857142857;0,705882352941177;0,502958579881657;0,560434372049103
MLP;0,5;0;1000;3~1;no PCA;Day;Day;Day;966,224746008832;0,529585798816568;0,696428571428572;0,364705882352941;0,502958579881657;0,572710103871577
Jordan;0,5;0;1000;3~1;no PCA;Day;Day;Day;965,333737234938;0,536489151873767;0,799603174603175;0,276470588235294;0,502958579881657;0,566100094428706
Elman;0,5;0;1000;3~1;no PCA;Day;Day;Day;955,293719736541;0,510848126232742;0,392857142857143;0,627450980392157;0,502958579881657;0,559490084985836
MLP;0,75;0;1000;3~1;no PCA;Day;Day;Day;964,41451696818;0,532544378698225;0,66468253968254;0,401960784313726;0,502958579881657;0,559490084985836
Jordan;0,75;0;1000;3~1;no PCA;Day;Day;Day;956,589585091057;0,528599605522682;0,900793650793651;0,16078431372549;0,502958579881657;0,568932955618508
Elman;0,75;0;1000;3~1;no PCA;Day;Day;Day;1019,93604306382;0,52465483234714;0,884920634920635;0,168627450980392;0,502958579881657;0,564683663833806
MLP;1;0;1000;3~1;no PCA;Day;Day;Day;1076,47041642938;0,536489151873767;0,740079365079365;0,335294117647059;0,502958579881657;0,553824362606232
Jordan;1;0;1000;3~1;no PCA;Day;Day;Day;997,808549913923;0,547337278106509;0,765873015873016;0,331372549019608;0,502958579881657;0,567516525023607
Elman;1;0;1000;3~1;no PCA;Day;Day;Day;998,096129698155;0,520710059171598;0,928571428571428;0,117647058823529;0,502958579881657;0,569877242681775
MLP;0,25;0,25;1000;3~1;no PCA;Day;Day;Day;942,474285378218;0,517751479289941;0,69047619047619;0,347058823529412;0,502958579881657;0,567044381491974
Jordan;0,25;0,25;1000;3~1;no PCA;Day;Day;Day;995,241290996865;0,517751479289941;0,793650793650794;0,245098039215686;0,502958579881657;0,555240793201133
Elman;0,25;0,25;1000;3~1;no PCA;Day;Day;Day;925,792560000377;0,513806706114398;0,964285714285714;0,0686274509803921;0,502958579881657;0,563739376770538
MLP;0,5;0,25;1000;3~1;no PCA;Day;Day;Day;968,580978710572;0,525641025641026;0,652777777777778;0,4;0,502958579881657;0,575542965061379
Jordan;0,5;0,25;1000;3~1;no PCA;Day;Day;Day;971,978736276806;0,510848126232742;0,714285714285714;0,309803921568627;0,502958579881657;0,5547686496695
Elman;0,5;0,25;1000;3~1;no PCA;Day;Day;Day;930,715679193015;0,51577909270217;0,950396825396825;0,0862745098039216;0,502958579881657;0,567516525023607
MLP;0,75;0,25;1000;3~1;no PCA;Day;Day;Day;969,804103584061;0,518737672583826;0,581349206349206;0,456862745098039;0,502958579881657;0,564683663833805
Jordan;0,75;0,25;1000;3~1;no PCA;Day;Day;Day;986,326083075423;0,543392504930967;0,781746031746032;0,307843137254902;0,502958579881657;0,569405099150142
Elman;0,75;0,25;1000;3~1;no PCA;Day;Day;Day;948,917108061673;0,507889546351085;0,98015873015873;0,0411764705882353;0,502958579881657;0,576487252124646
MLP;1;0,25;1000;3~1;no PCA;Day;Day;Day;998,390279389407;0,527613412228797;0,880952380952381;0,17843137254902;0,502958579881657;0,576015108593012
Jordan;1;0,25;1000;3~1;no PCA;Day;Day;Day;979,34049775496;0,518737672583827;0,890873015873016;0,150980392156863;0,502958579881657;0,58356940509915
Elman;1;0,25;1000;3~1;no PCA;Day;Day;Day;1062,61999885259;0,513806706114398;0,974206349206349;0,0588235294117647;0,502958579881657;0,584513692162417
MLP;0,25;0,5;1000;3~1;no PCA;Day;Day;Day;1077,85048539157;0,487179487179487;0,188492063492063;0,782352941176471;0,502958579881657;0,56137865911237
Jordan;0,25;0,5;1000;3~1;no PCA;Day;Day;Day;1268,31843608409;0,517751479289941;0,446428571428571;0,588235294117647;0,502958579881657;0,542492917847025
Elman;0,25;0,5;1000;3~1;no PCA;Day;Day;Day;1055,90468102539;0,521696252465483;0,845238095238095;0,201960784313726;0,502958579881657;0,548158640226629
